State,provinsi,SD,SMP,SMA,Kuliah
2006,Indonesia,96.48,84.73,55.96,12.50
2007,Indonesia,96.77,85.37,57.33,14.39
2008,Indonesia,97.04,85.53,57.44,14.74
2009,Indonesia,97.12,85.99,56.87,14.02
2010,Indonesia,97.37,86.81,57.70,15.20
2011,Indonesia,96.91,87.75,60.33,16.30
2012,Indonesia,97.38,89.19,62.82,18.16   
2006,NAD,98.88,93.83,72.43,20.95
2006,SumUt,98.19,90.62,65.09,13.22
2006,SumBar,97.71,88.45,64.29,18.29
2006,Riau,97.68,91.15,62.87,12.33
2006,Jambi,97.2,83.77,53.75,10.41
2006,SumSel,96.84,83.43,52.77,10.35
2006,Bengkulu,98.1,86.75,58.77,14.77
2006,Lampung,97.77,84.14,49.47,7.26
2006,K.BangkaBel,96.26,79.04,44.95,6.07
2006,K.Riau,97.78,90.36,63.24,5.96
2006,Jakarta,98.46,90.16,60.26,15.84
2006,JaBar,97.64,79.7,45.62,8.88
2006,JaTeng,98.47,83.41,51.31,9.26
2006,DIY,99.35,90.55,71.18,39.71
2006,JaTim,98.22,85.99,56.79,10.28
2006,Banten,97.36,80.35,48.65,10.36
2006,Bali,98.27,87.16,63.21,10.98
2006,NTB,96.75,84.84,55.62,12.92
2006,NTT,94,77.24,46.51,11.62
2006,KalBar,96.53,83.46,48.55,9.3
2006,KalTeng,98.33,86.08,53.39,9.32
2006,KalSel,96.36,78.41,48.75,9.5
2006,KalTim,97.51,89.91,64.03,13.1
2006,SulUt,97.37,88.01,55.84,11.15
2006,SulTeng,97.12,80.74,47.9,12.35
2006,SulSel,95.08,78.4,50.85,12.88
2006,SulTgr,97.04,85.22,58.19,14.64
2006,Gorontalo,93.39,75.84,47.6,7.96
2006,SulBar,94.02,74.13,42.8,7.44
2006,Maluku,97.55,90.61,70.39,15.86
2006,MalUt,97.35,88.37,61.85,14.4
2006,PapBar,90.94,88.38,56,11.53
2006,Papua,80.38,77.54,53.64,13.5
2007,NAD,98.95,94.06,72.79,23.6
2007,SumUt,98.37,90.73,65.87,14.42
2007,SumBar,97.78,88.52,65.35,20.88
2007,Riau,97.94,91.14,63.92,13.44
2007,Jambi,97.28,84.53,55.39,12.31
2007,SumSel,97.55,84.26,54.43,12.04
2007,Bengkulu,98.25,86.93,59,16.46
2007,Lampung,97.9,84.99,50.02,8.71
2007,K.BangkaBel,96.3,80.38,46.9,8.41
2007,K.Riau,97.88,91.34,64.26,7.58
2007,Jakarta,98.73,90.53,61.49,17.18
2007,JaBar,97.84,80.36,47.57,10.2
2007,JaTeng,98.67,84.03,53.2,10.28
2007,DIY,99.29,92.62,71.82,43.38
2007,JaTim,98.39,86.4,58.26,11.5
2007,Banten,97.55,81.08,51.05,11.34
2007,Bali,98.36,87.59,63.38,13.1
2007,NTB,97.07,85.24,57.3,14.84
2007,NTT,93.73,78.11,49.58,14.42
2007,KalBar,96.71,84.08,50.17,11.03
2007,KalTeng,98.31,86.47,54.14,10.49
2007,KalSel,97.21,78.99,50.01,11.21
2007,KalTim,98.12,90.62,64.58,14.41
2007,SulUt,97.55,88.14,56.98,12.09
2007,SulTeng,96.82,80.96,50.54,14.19
2007,SulSel,95.4,79.25,52.52,15.99
2007,SulTgr,97.31,85.48,58.58,16.09
2007,Gorontalo,93.62,77.91,50.3,12.82
2007,SulBar,94.13,75.89,44.05,10.07
2007,Maluku,97.24,91.1,72.63,17.7
2007,MalUt,96.71,88.94,63.38,15.72
2007,PapBar,90.94,88.38,56,11.53
2007,Papua,83.36,78.01,54.72,15.88
2008,NAD,99.03,94.15,72.73,23.13
2008,SumUt,98.66,91.1,65.87,14.6
2008,SumBar,98.07,88.7,65.73,21.22
2008,Riau,98.36,91.83,64.11,13.77
2008,Jambi,97.59,84.78,55.72,12.77
2008,SumSel,97.88,84.55,54.27,12.3
2008,Bengkulu,98.38,87.42,58.64,16.07
2008,Lampung,98.26,85.1,50.69,9.06
2008,K.BangkaBel,96.76,79.71,47.31,8.75
2008,K.Riau,98.31,91.1,64.62,10.99
2008,Jakarta,98.82,90.53,61.86,17.75
2008,JaBar,98.24,81,47.58,10.54
2008,JaTeng,98.83,84.27,53.36,10.55
2008,DIY,99.62,92.91,72.46,43.47
2008,JaTim,98.63,86.54,58.14,11.63
2008,Banten,97.75,81.28,50.35,11.66
2008,Bali,98.45,88.07,63.36,13.53
2008,NTB,97.25,85.57,57.22,14.6
2008,NTT,93.72,77.76,49.67,14.38
2008,KalBar,97.08,84.5,50.73,10.62
2008,KalTeng,98.45,86.42,53.64,11.15
2008,KalSel,97.48,79.68,50.3,11.4
2008,KalTim,98.35,90.78,64.71,14.43
2008,SulUt,97.87,88.46,56.84,12.8
2008,SulTeng,97.16,81.13,50.75,14.75
2008,SulSel,95.71,78.99,52.29,16.08
2008,SulTgr,97.66,85.62,59.17,16.08
2008,Gorontalo,94.23,77.68,50.17,13.01
2008,SulBar,94.53,75.75,45.68,10.2
2008,Maluku,97.52,91.2,71.95,18.13
2008,MalUt,96.8,89.2,63.39,16.6
2008,PapBar,93.38,88.55,58.15,14.7
2008,Papua,83.38,78.22,54.13,15.68
2009,NAD,99.07,94.31,72.74,22.82
2009,SumUt,98.7,91.43,66.34,14.68
2009,SumBar,98.02,88.79,65.25,20.58
2009,Riau,98.55,91.58,63.92,13.14
2009,Jambi,98.11,85.1,55.13,11.83
2009,SumSel,97.8,84.65,54.12,11.61
2009,Bengkulu,98.53,87.47,58.8,15.97
2009,Lampung,98.53,85.92,50.44,8.97
2009,K.BangkaBel,96.9,79.98,46.7,8.25
2009,K.Riau,98.95,91.26,64.62,7.07
2009,Jakarta,99.06,90.75,61.53,17.23
2009,JaBar,98.22,81.85,47.06,10.01
2009,JaTeng,98.8,84.59,52.84,10.2
2009,DIY,99.65,93.42,72.26,43.3
2009,JaTim,98.57,88,58.44,11.51
2009,Banten,97.85,80.86,49.96,11.07
2009,Bali,98.52,88.43,64.59,13.84
2009,NTB,98.12,85.81,56.92,14.41
2009,NTT,95.99,79.28,47.95,12.56
2009,KalBar,96.94,83.92,49.83,10.17
2009,KalTeng,98.5,86.64,53.65,10.16
2009,KalSel,97.59,79.83,49.43,11.2
2009,KalTim,98.42,91.55,64.07,13.97
2009,SulUt,97.82,88.4,56.56,12.07
2009,SulTeng,97.22,83.41,49.3,13.43
2009,SulSel,96.53,80.96,51.67,15.79
2009,SulTgr,97.69,87.2,59.19,16.45
2009,Gorontalo,96.55,80.94,48.77,11.1
2009,SulBar,95.71,77.09,43.58,9.1
2009,Maluku,97.87,91.98,72.28,19.24
2009,MalUt,96.85,90.02,63.38,15.67
2009,PapBar,93.35,88.59,57.95,12.72
2009,Papua,76.09,73.68,47.51,12.45
2010,NAD,99.19,94.99,73.53,24.11
2010,SumUt,98.9,92.26,66.94,15.65
2010,SumBar,98.24,89.51,65.65,21.26
2010,Riau,98.55,91.58,63.92,13.14
2010,Jambi,98.27,85.56,56.11,12.81
2010,SumSel,98,85.41,54.79,12.07
2010,Bengkulu,98.67,88.25,59.63,16.95
2010,Lampung,98.71,86.62,51.34,9.82
2010,K.BangkaBel,97.1,80.59,47.51,8.9
2010,K.Riau,99.35,92.16,66.56,8.64
2010,Jakarta,99.16,91.45,61.99,17.91
2010,JaBar,98.29,82.73,47.82,10.38
2010,JaTeng,98.95,85.33,53.72,11.34
2010,DIY,99.69,94.02,73.06,44.03
2010,JaTim,98.74,88.82,59.39,12.43
2010,Banten,98.01,81.7,50.9,11.7
2010,Bali,98.69,89.26,65.22,15.31
2010,NTB,98.26,86.52,57.71,15.39
2010,NTT,96.49,81.24,49.22,14.44
2010,KalBar,97.04,84.48,50.35,11.43
2010,KalTeng,98.7,86.83,54.5,11.06
2010,KalSel,97.9,80.59,50.23,12.18
2010,KalTim,98.68,92.49,64.76,14.88
2010,SulUt,98.3,89.06,56.75,13.3
2010,SulTeng,97.52,84.17,50.06,14.69
2010,SulSel,97,82.63,53,18.64
2010,SulTgr,97.81,88.17,59.93,18.28
2010,Gorontalo,96.86,81.78,49.61,12.87
2010,SulBar,95.93,77.92,44.54,10.47
2010,Maluku,98.27,92.85,72.4,21.88
2010,MalUt,97.23,90.76,64.12,17.04
2010,PapBar,94.43,90.25,60.12,14.66
2010,Papua,76.22,74.35,48.28,13.18
2011,NAD,99.03,94.07,72.41,27.48
2011,SumUt,98.33,89.1,67.54,16.42
2011,SumBar,98.1,89.64,68.12,22
2011,Riau,97.71,87.94,65.06,15.21
2011,Jambi,98.34,88.07,59.49,15.36
2011,SumSel,97.91,85.32,55.93,12.25
2011,Bengkulu,98.29,90.82,62.34,16.81
2011,Lampung,97.9,85.85,55.41,10.01
2011,K.BangkaBel,97.02,83.54,49.17,8.86
2011,K.Riau,97.84,96.42,65.74,8.71
2011,Jakarta,98.09,92.01,58.56,17.13
2011,JaBar,97.85,85.69,50.37,10.71
2011,JaTeng,98.62,88.39,55,11.17
2011,DIY,99.46,97.59,75.85,41.73
2011,JaTim,98.26,90.04,58.79,12.73
2011,Banten,98.23,88.36,56.16,12.53
2011,Bali,98.45,92.22,68.91,17.83
2011,NTB,97.76,91.52,60.45,16.84
2011,NTT,95.96,85.88,60.21,15.37
2011,KalBar,96.19,83.67,49.89,12.11
2011,KalTeng,98.1,85.64,54.33,12.59
2011,KalSel,97.62,82.89,54.08,13.81
2011,KalTim,98.68,92.78,67.6,16.56
2011,SulUt,97.93,87.79,61.09,14.25
2011,SulTeng,96.58,84.14,57.59,14.4
2011,SulSel,97.16,84.04,56.66,20.4
2011,SulTgr,97.36,86.88,62.66,19.87
2011,Gorontalo,96.87,82.95,57.9,19.33
2011,SulBar,95.33,81.1,55.72,13.23
2011,Maluku,98.18,91.89,67.21,23.65
2011,MalUt,97.04,89.89,64.7,16.8
2011,PapBar,94.38,88.59,65.4,18.31
2011,Papua,73.36,71.29,50.55,13.32
2012,NAD,99.35,94.41,74.44,28.67
2012,SumUt,98.59,90.85,69.73,17.36
2012,SumBar,98.38,90.79,71.38,27.64
2012,Riau,98.14,87.64,65.79,16
2012,Jambi,98.65,90.83,59.11,15.23
2012,SumSel,98.04,88.52,58.31,13.55
2012,Bengkulu,98.96,92.63,66.71,19.32
2012,Lampung,98.59,90.03,59.8,11.6
2012,K.BangkaBel,97.74,83.52,50.89,8.67
2012,K.Riau,98.27,94.96,69.72,9.6
2012,Jakarta,98.97,93.79,60.81,17.79
2012,JaBar,98.34,88.51,55.69,12.09
2012,JaTeng,98.87,89.59,58.56,11.78
2012,DIY,99.77,98.32,80.22,44.32
2012,JaTim,98.66,91.7,61.68,14.35
2012,Banten,98.29,90.97,58.58,15.55
2012,Bali,99.2,95.15,70.8,18.62
2012,NTB,98.19,91.55,60.75,17.59
2012,NTT,96.12,88.68,62.15,18.36
2012,KalBar,96.63,85.22,54.65,14.18
2012,KalTeng,98.5,85.55,54.06,13.65
2012,KalSel,97.9,85.35,57.55,16.68
2012,KalTim,99.17,96.53,71.16,19.22
2012,SulUt,98.22,88.5,65.43,16.25
2012,SulTeng,96.54,84.42,59.6,16.23
2012,SulSel,97.59,87.69,61.6,22.76
2012,SulTgr,97.41,87.85,65.26,23.7
2012,Gorontalo,97.52,82.57,57.82,20.07
2012,SulBar,95.66,81.13,56.37,14.21
2012,Maluku,98.3,94.66,68.4,29
2012,MalUt,98.24,90.87,68.26,21.7
2012,Papua,75.34,68.99,50.66,13.80
2012,PapBar,95.56,91.65,67.18,19.9